created_at,full_text,username
Thu May 27 08:23:40 +0000 2021,"['sms', 'ingat', 'tsunami', 'bmkg', 'error', 'retas', 'roy', 'suryo']",tribunnews
Thu May 27 07:41:41 +0000 2021,"['bmkg', 'selidik', 'sms', 'info', 'gempa', '8', '5', 'sr', 'tsunami']",tribunnews
Thu May 27 03:58:32 +0000 2021,"['salah', 'kirim', 'ingat', 'tsunami', 'gempa', 'm', '8', '5', 'bmkg', 'sistem', 'duga', 'error']",tribunnews
Thu May 27 03:38:11 +0000 2021,"['heboh', 'sms', 'ingat', 'tsunami', 'jawabalintt', 'bmkg', 'mohon', 'maaf', 'sistem', 'error']",tribunnews
Sun May 23 05:34:51 +0000 2021,"['gempa', 'guncang', 'wilayah', 'melonguane', 'sulut', 'kuat', '56', 'sr', 'potensi', 'tsunami']",tribunnews
Sun May 23 04:13:55 +0000 2021,"['gempa', 'magnitudo', '5', '4', 'guncang', 'sumur', 'banten', 'potensi', 'tsunami']",tribunnews
Sat May 22 06:14:31 +0000 2021,"['bocor', 'data', 'bpjs', 'sehat', 'tsunami']",tribunnews
Fri May 21 13:08:12 +0000 2021,"['breaking', 'news', 'gempa', 'm', '6', '2', 'guncang', 'blitar', 'jawa', 'timur', 'bmkg', 'potensi', 'tsunami']",tribunnews
Fri May 21 13:07:58 +0000 2021,"['gempa', 'kuat', 'm', '6', '2', 'guncang', 'blitar', 'jawa', 'timur', 'bmkg', 'potensi', 'tsunami']",tribunnews
Fri May 21 07:04:13 +0000 2021,"['data', '279', 'juta', 'duduk', 'indonesia', 'bocor', 'ketua', 'komisi', 'ii', 'tsunami', 'bocor', 'data']",tribunnews
